mean_voltage,max_voltage,min_voltage,mean_temperature,max_temperature,mean_current,duration,Capacity
3.427137964017458,4.179828984428225,2.177720591678305,8.133323147997125,11.812176644627147,-1.0029400958959638,5582.375,1.5044249661534554
3.4224753028837007,4.179688473119865,2.1738551413791023,8.221548017024785,12.77319183354637,-1.002976218809888,5567.329,1.5001507149498807
3.4137666152192327,4.156718320546126,2.1739453453589515,8.196033184015116,11.714847602816857,-1.0029036577307848,5528.453,1.489011227320312
3.415284661394718,4.179126280631904,2.1496986936751377,8.16363192494008,11.58953853216132,-1.002852610333621,5513.39,1.4810149357562843
3.411339830211172,4.178321190076967,2.130871451051632,8.182297960881899,12.228023164640565,-1.002761137143926,5486.187,1.476262027748574
3.406171736681637,4.177914160605347,2.1249846428522594,8.239851195999249,12.995413081963957,-1.0028500275234071,5461.922,1.466255102543896
3.404061107280645,4.177668141485771,2.124079082604729,8.314381068196377,13.00690019959285,-1.0027529355519171,5438.157,1.459328259381702
3.392089192692739,4.153042890139087,2.157698091133544,8.203300249486228,13.003396618491456,-1.0027471224260915,5402.875,1.445704157754381
3.3962072676781316,4.176783274878805,2.128860427750212,8.252382764570392,12.802739574235911,-1.0026619793717586,5384.438,1.4400686089389023
3.395827065629725,4.176835821672092,2.162828573021361,8.247452041994245,12.748426837127605,-1.002740647957347,5344.859,1.4290313659547842
3.3924931276502397,4.1765571620332524,2.1882897882574714,8.179356055314594,12.453422458173543,-1.0027179745166037,5305.156,1.414172188151386
3.389283502389414,4.1766999837334025,2.1285029465259013,8.33800631225338,12.1691500239434,-1.0026894950538923,5284.547,1.415603079129078
3.377876069069322,4.150196439454072,2.158726692822152,8.293330795902381,12.726444405331804,-1.0025103497063337,5267.843,1.3994410223300702
3.386987302997725,4.175707583064406,2.1998128745691083,8.373136255476883,12.125723483812015,-1.0024134076376698,5229.688,1.395963528579491
3.3829130588839496,4.176508363415245,2.1540885607694915,8.329037453715973,12.11350286924164,-1.0024655689800792,5206.954,1.3929784652630588
3.3774651407729346,4.175329405348679,2.159795216779738,8.396128944133206,12.960410174687055,-1.0024461693775724,5179.062,1.3740772023800918
3.3780934843236405,4.175181369358572,2.185043715780537,8.43692173445999,12.4262328165013,-1.002355515867145,5144.109,1.3752493030002435
3.364163079749717,4.147372136171002,2.1784898920030544,8.419794670115083,13.21754189086476,-1.0023378437056385,5142.891,1.3671966130854505
3.3705853863809336,4.174822480867543,2.189853076065801,8.409805733876953,13.047668558877342,-1.0021679698004895,5109.734,1.356887600783644
3.366371835007897,4.174669508085626,2.169597235193881,8.370055044633526,13.073094195785368,-1.0021759719497005,5078.937,1.3449320225969348
3.360943897156673,4.174072805021775,2.153907127504055,8.33428157906845,13.27910289077086,-1.0021900129076768,5051.672,1.3374691704584258
3.1178767585161347,3.854275360971105,2.170439265213917,38.9583698209689,51.86748080848415,-1.9933511025949644,1819.406,0.7459302957645664
3.3022762078952894,4.185182030297302,2.184438966859873,39.10734156415766,53.72590623785784,-1.9787478556297067,3260.531,1.6623217152845853
3.3294991412960915,4.191235610410253,2.1716683590197,39.20920805238827,54.1404555915866,-1.9609699675983692,3265.75,1.645087369694532
3.3493830070987887,4.190305001839791,2.182463026326082,38.936075977838854,54.22868210799842,-1.9366251479989427,3264.109,1.620729289277574
3.3541317530780055,4.190367874669205,2.0979416663773915,38.60445981652459,54.17641516112459,-1.9296993194196932,3253.531,1.5967402025126003
3.369692035482086,4.18989933406868,2.177479814637099,37.79484872719341,54.09745559724325,-1.8861346839189572,3242.578,1.4856500618812698
3.3729072074215107,4.18599771136978,2.164719422934807,37.65277428767197,54.03810589370243,-1.878796746756769,3234.625,1.4866702197497013
3.376976361461993,4.191866541196004,2.1685179095920546,37.91666092404816,54.56296443841966,-1.8723916722187988,3235.36,1.4701330958405268
3.3791099564139215,4.18853091556387,2.159913301643853,37.78228277348195,54.47381276284677,-1.8590598981345452,3236.125,1.4565041801019636
3.3845619896694177,4.188375692870302,2.188985459937614,37.58309361555109,54.157190141377896,-1.8455810936527006,3230.25,1.4418961035576472
3.383128626739751,4.187976084521654,2.161327607707136,37.550522561172464,54.45256615419595,-1.8444812955511094,3226.078,1.4370949588970292
3.386094893398142,4.185168395505227,2.140456418044363,37.681954258546924,54.20147817586685,-1.8435378224723704,3224.5,1.4458703624967404
3.3916477322319585,4.187927929507927,2.170940246075281,37.440274736517715,53.81393710497776,-1.8296929439731453,3222.188,1.432104054561837
3.3914152987340267,4.187886599518975,2.153155635587653,37.402773880575964,53.84994246144553,-1.8286913393639905,3216.546000000002,1.426720633302465
3.3964131813944722,4.186569652343309,2.182519668385055,37.26498054251946,53.61278420241196,-1.8146752424570791,3211.859,1.4230846885129826
3.403051791482094,4.186557905906351,2.188496149834977,37.570569601089254,53.35590902048553,-1.8075203268976408,3215.859,1.4409479522418909
3.4002648970649156,4.184379902708746,2.100542699118501,38.400250729227935,53.83102716771526,-1.8262934110095792,3225.125,1.486901544051865
3.402154252869035,4.187835929449723,2.112961645498256,39.102942991019354,53.994059646351175,-1.8395285698527164,3234.343,1.5245313226850703
3.407206655670774,4.187676357576053,2.1659225933828385,37.80351021576893,53.39429065914855,-1.8047483945772262,3218.25,1.4629049605190707
3.404574250610661,4.186173516948595,2.148786443036186,37.356060000664904,53.38470633939791,-1.7959916493195849,3203.5,1.423079450854989
3.4067467727915552,4.183451670510337,2.176304604588501,37.06076524279572,53.12872869294344,-1.781271140675487,3194.39,1.4051040863603437
3.327594909243545,4.171109136894672,2.11932965334224,39.94613025797719,55.80847324293826,-1.9422323790824172,3225.219,1.6329463925070862
3.387012528508769,4.183529138373987,2.1509974200024624,38.718351533776065,55.579127556921776,-1.8688152377047642,3252.985,1.5687138208259117
3.3938481398345894,4.188330656095053,2.1142806141482584,38.131331549186825,55.5590605953301,-1.8406021933680257,3245.25,1.5149520966053402
3.4020764335853744,4.186643866753638,2.1801548663736754,37.90482918212311,55.43438713431678,-1.8125906145533157,3235.031,1.4855182940634626
3.400466282848084,4.187573632919629,2.109657199964041,38.06681078125698,55.91432751133226,-1.8110391962814834,3228.141,1.480771929049074
3.4030809584663944,4.187294591248425,2.1306422513355594,38.24251669378549,55.78439633575717,-1.8097841749979178,3217.875,1.484026357317059
3.4070525055582563,4.183701675158018,2.1787867991793117,38.56098530062726,55.819046085150106,-1.8021093934434649,3220.219,1.4922153055506522
3.4060276994838254,4.187348905123759,2.1208148015326507,38.38922286871294,55.81813101636483,-1.800815649461131,3210.234,1.473312924099279
3.408174888188947,4.186484904879302,2.1326343880232206,37.90831705954933,55.50852980614408,-1.7788779160462762,3210.546,1.441593178980006
3.405126191511401,4.1865382627627215,2.080806437045425,37.78900459955153,55.810474269938815,-1.7776506180150589,3200.969,1.4225873198015788
3.409764436063523,4.187164525329423,2.153621018125857,37.868460669545925,55.5580463265768,-1.7757913058945813,3188.625,1.4266489379486664
3.410480218060336,4.185560165483177,2.16386574936286,38.32719437027863,55.7456104997617,-1.781934305037178,3191.735,1.4596775560238575
3.4102489283524573,4.187111715287616,2.110862355108561,38.222749634083,55.88273287086187,-1.7740392922449235,3190.313,1.4396159938545154
3.414435733868323,4.187953553733828,2.188936134619456,37.708662488006475,55.52091947034592,-1.758159329896538,3182.156,1.4195512657848512
3.408669177651725,4.186573417418747,2.076995222056859,37.8703638417689,56.03798112972515,-1.764462484778239,3180.156,1.4118101714470452
3.4118322352896917,4.187350410759027,2.138330613016186,37.83489284744581,55.7872631992585,-1.7624729823299456,3171.953,1.4044196701845313
3.412313772481234,4.18502843595743,2.163289759388807,39.269306296372,56.29505678813318,-1.7852228610575493,3192.172,1.4735059098606866
3.4055246588869954,4.186257969039418,2.011759892668098,40.1506450904851,57.203641711448896,-1.806117173524204,3194.735,1.492658600645149
3.412772999015033,4.186398813067427,2.162343975515107,39.44313364004617,56.48442346523092,-1.7898966673086716,3178.75,1.4820260149945934
3.4159307513752806,4.185933256660042,2.1921995805381784,38.29706396735563,55.71155596776208,-1.7588595515353411,3165.359,1.423575357658995
3.414462463305671,4.187334986366342,2.16034888083278,38.00009263186772,55.725184853786985,-1.7569483309674612,3155.25,1.403825219724535
3.3922002422487143,4.176473851854755,2.165521364045302,39.66453202372922,56.68734909187956,-1.8535542744661238,3173.766,1.5363173478836123
3.3972119520639095,4.186547012412841,2.0714906018792005,40.503647950320534,57.523569542125074,-1.8469058434531274,3199.485,1.5440367168176732
3.4077342186972084,4.186836439169428,2.160000438530016,39.602225792574906,56.64647124225468,-1.809719941535708,3196.015,1.507892155360249
3.305027554247319,4.267804722238553,2.07023691471502,43.00893271743553,61.22071154968515,-1.951674467634044,3595.281,1.8203060058691087
3.3502911943233946,4.183147061073988,2.051324967440629,40.64495633031262,58.28488787096781,-1.920877053556143,3198.0,1.5936575758226643
3.378826251452736,4.186094144264648,2.126099692893142,39.63966215341089,57.592019665372526,-1.8756315967870998,3183.516,1.533070464968097
3.3905180732853615,4.1869069503681295,2.1895562891910765,39.16680148065847,57.28443182001311,-1.837523884399117,3183.797,1.4862143093107285
3.387526907959532,4.185562043793452,2.074340759266504,39.82254974386062,57.87208806126728,-1.8376918380374707,3191.516,1.5029318848267783
3.3911818711119515,4.186540363518264,2.1265733975652816,40.67552783597674,58.01475740778219,-1.8447319494358396,3189.985,1.5202185406928062
3.390835631837091,4.182887718757515,2.062739747604538,40.582538417129676,58.312052179468594,-1.8363552560101446,3189.734,1.5118194735004464
3.396934021472626,4.183577669537621,2.1030377322448675,39.684346755235566,57.74556007237976,-1.804847667473282,3176.016,1.464601301820905
3.3994906529891593,4.186336344550888,2.1244761059896846,39.47995207463314,57.59063118746153,-1.7965264889900276,3171.36,1.4546140961511749
3.3981483429417363,4.184762302875813,2.0601307559265187,39.48992781243277,57.76023731619168,-1.7880255809187031,3170.843,1.4333400490204142
3.3988819411159534,4.185022396532557,2.066307670696809,39.852310270589804,57.84385498440773,-1.7944904482925368,3164.672,1.449326234639616
3.3979295593430394,4.183906394520297,2.063118102136468,40.873690307547484,58.50818415025991,-1.8100461507144519,3177.453,1.495199821798908
3.3987236708202504,4.18478065365082,2.015578277968309,40.55984735939729,58.39804679399696,-1.8015738065563547,3172.375,1.4720590241846008
3.4080267118315732,4.184572904357356,2.1825208655708157,38.988662122088876,57.19671566450291,-1.7534517505866212,3158.406,1.4097383014648728
3.407631378055527,4.186221928288161,2.177635067318021,38.71511147644418,57.09358220904711,-1.7513221260920175,3141.578,1.3861944181384176
3.407885887358127,4.185645972879193,2.167549772117144,38.511498511820214,57.056434523826645,-1.7425277851045473,3138.187,1.3624125407550536
3.4003875411941866,4.184966155089575,2.0235981843621835,40.112479285456395,57.99096942950453,-1.7826705089192836,3157.969,1.4471377445077278
3.4076622967245975,4.181330176160959,2.184010507272112,40.84012758949483,58.16328313862759,-1.7740815054978625,3159.281,1.4554483390450048
3.4032529056881784,4.186951481965634,2.0392577121107047,40.348969230016365,58.29542391419101,-1.7809841749397886,3150.375,1.4423952167302958
3.406174357529073,4.1857251578423,2.0999808615526177,38.95729074496056,57.375182540416354,-1.747182095051256,3134.078,1.377541945989605
3.4049736944362246,4.18361645238679,2.063136946201327,38.73711200799833,57.42041259082052,-1.73814436809975,3129.797,1.3539935892900532
3.3580774287935817,4.17325067272426,2.120762756881349,40.231060876384255,57.71520595046742,-1.8824146171130414,3161.89,1.5509038861664448
3.38250056099739,4.184028931910909,2.19170788700899,40.929553501935686,58.17136403259683,-1.8524024614367005,3196.859,1.5562932697752867
3.390086865994553,4.185455613390746,2.1203887966971293,39.993709319022244,57.753084428922655,-1.826530681368946,3171.906,1.5067526605064707
3.392978809154906,4.183582231077479,2.0630039985317543,39.1022619385273,57.5103657978898,-1.7929643530908497,3160.842999999993,1.444138733302766
3.400527096110287,4.1831604654402685,2.1811524820912926,38.637036104045876,56.86348453612092,-1.7679531131415924,3147.141,1.4144103811292437
3.4009920061492966,4.184589576893444,2.155432405052415,38.457946337552535,56.97607576818629,-1.758494914822024,3141.203,1.3897574212362729
3.395963139634734,4.1839152437949645,2.0671609840346776,39.988534225003114,57.956995411354825,-1.791362432884086,3151.047,1.449968311475299
3.399629787670528,4.184717109573573,2.1233368877812127,40.84025138634754,58.3663921180059,-1.7913224989214864,3159.172,1.4678653068012166
3.3983167205445777,4.184251380689682,2.032509026773449,39.64173378499159,57.883249801186295,-1.7734088198098006,3141.047,1.4290644310445066
3.398539512076107,4.182749347441237,2.010095847748964,38.82196729294636,57.62604602919208,-1.7476951824023108,3135.0310000000027,1.376744834668327
3.4065465230061798,4.182152014334447,2.1845053475658918,38.27601981086532,56.803768142247485,-1.7290779932589337,3117.984,1.3515813262521057
3.4067781130872956,4.183323525954108,2.1991319506434475,38.30615482092432,56.88027382398077,-1.72909022193074,3125.328,1.353993472828928
3.4044214192090116,4.18535045289718,2.1256164107912863,38.50347850214561,57.11228470728586,-1.7360856942372698,3120.172,1.3577165116893766
3.4020136665550305,4.182766239696235,2.059592858883293,38.25735173096823,57.23777746505438,-1.7266849618679287,3116.641,1.334169315351027
3.408929572366065,4.181823483700895,2.196715966153447,38.29433048905591,56.79550408983589,-1.7171675465127403,3110.844,1.3372147888783987
3.407512024075691,4.1857303262234575,2.179169443366329,38.19006452807094,56.74357378980126,-1.7243425380133646,3101.406,1.339045224276927
3.4012246723873063,4.180937577273335,2.0729178734316847,38.32673773585545,57.1850535860252,-1.7314023398283604,3099.563,1.3439244604756322
3.4019343263921806,4.185670680684665,2.058553622170445,38.326112920062165,57.13163600499266,-1.7315370302816349,3104.64,1.3454786192090245
3.4080993396118826,4.184780807786567,2.1859283824053053,38.2504483640825,56.68621589748299,-1.7217927604432464,3099.875,1.3482263029682544
3.4012585484878985,4.184776951807234,2.047929270109934,38.25522153140731,57.14457415944487,-1.728989688622418,3093.25,1.3373192299576058
3.400118948427692,4.184920385211051,2.0282334120244614,38.4827926779255,57.28985408720813,-1.7363791085179334,3086.688,1.3402523341553034
3.4044380735101045,4.181326694340018,2.128944717359417,38.208311929566015,56.90074118043176,-1.7191649059489624,3094.281,1.329096568237912
3.4027761465827293,4.184466822637345,2.080780257241255,38.37963443029051,57.126183132620525,-1.7265467227383982,3088.328,1.3323485655766352
3.407661438923026,4.185698992912854,2.18178697368346,38.847888287026734,57.09006956503022,-1.726628901233422,3095.687,1.3501541310555516
3.406219322901771,4.188177492671976,2.1600430451609207,39.55793696996327,57.56129571557157,-1.7439767424511525,3102.062,1.381523441054128
3.403483836522725,4.181899265811891,2.0578741386350488,39.995989656775905,58.12885115554352,-1.7438949547598264,3107.141,1.3835971952817807
3.401643655881062,4.180083219210065,2.0545776989805837,38.637111363644244,57.35750604508094,-1.7239330841004026,3090.719,1.33011618620809
3.401100143150002,4.1821779958572005,2.0610721424538947,38.17458507378806,57.07647448385972,-1.7215733668196036,3069.812,1.3176982121703231
3.406245698013471,4.1841115419161925,2.1769630360366774,37.84309122903104,56.56265009891403,-1.7115169207570662,3064.437,1.3063657719651272
3.404609654515602,4.182953933920961,2.123117073996824,38.7849806497393,57.16856231635899,-1.7218255733894667,3083.25,1.3381567383793782
3.3978374456616303,4.185231964742196,1.992728560786441,39.47058624854092,57.902838661735686,-1.7464028089407726,3076.484,1.3563258092165067
3.3958647763622594,4.183603781291225,1.9677573642714887,39.61654428235802,58.11517890209301,-1.7536342273893653,3081.297,1.3648997529550058
3.4029256137765205,4.1847480185320505,2.12435243753564,38.42381623938057,56.98035659049231,-1.726531730710585,3065.953,1.3337639975535058
3.4052852363977686,4.18481289618272,2.1817137827751827,38.11461669687029,56.67208442551173,-1.7162971244779048,3055.828,1.3060123668658763
3.4007629589889867,4.182816385597531,2.087539695609617,38.33391837467718,57.04472631715234,-1.7241037426046357,3051.468,1.3101868361375808
3.4011297944340977,4.182086976575588,2.068960188840925,39.42514383600653,57.64730160708694,-1.734239204579505,3069.0,1.3567668941696105
3.3993314164333626,4.181559459677035,2.059628573127648,40.315066740163225,58.29336025761747,-1.7519633999941742,3079.235,1.3916857433587717
3.3981521617785853,4.182529313505233,1.9953872570984856,39.53448316157278,57.95445943311949,-1.741661014368029,3070.344,1.3629935079344777
3.4035091903916523,4.184076900714323,2.1529421051579973,38.37203224972586,56.91514213395795,-1.7213520368201807,3051.4839999999967,1.3211711973900628
3.3990218794534157,4.184435637134828,2.0405401202035574,38.3101923015924,57.19634917626827,-1.7213249052728743,3054.812,1.3074869015593356
3.4057934055092884,4.182198079486951,2.197033181830859,38.27774779605142,56.74944920850043,-1.7112135934528914,3046.532,1.3105881895483489
3.3956244120578263,4.18257252176705,1.9756647286286777,40.334191485925615,58.60834889757344,-1.7569109821992535,3071.782,1.376312668196664
3.400151892919731,4.184144535847567,2.083403258487322,40.79229920392578,58.69313490028398,-1.7574723585820047,3074.532,1.391764929132287
3.395401002342427,4.183745596310435,1.9776004444482065,39.99900717802978,58.287617732907975,-1.754566898095876,3053.656,1.3649746353453525
3.3978188140801495,4.182564922322223,2.064842829300876,38.793911542282345,57.38456939785952,-1.7345909430155575,3031.953,1.3219093937291897
3.392562018908607,4.184886457411625,1.966575784508242,38.67005005769116,57.58115209169171,-1.7419815147499944,3023.5,1.3090033888073913
3.4017204105726306,4.182256888930097,2.1711822809863026,38.826649526191886,57.13289738293001,-1.7240295509078702,3042.703,1.3327005721973733
3.483606791060758,4.444767752853825,2.069253006874651,40.05350414099234,61.43732341776916,-1.5139109254949328,4424.203,1.7423975189669398
3.4027541068274787,4.182008963324631,2.1429326564674485,39.89751111071057,57.73883179659806,-1.7448643036753848,3066.766,1.37734756281946
3.399518032588874,4.183084128990252,2.066165629002469,39.197243061406944,57.386080612263264,-1.7422768724138988,3046.125,1.34875988767775
3.4048948132853294,4.183718969246597,2.1996082620797504,38.90698912730004,56.89633685865634,-1.731761904660173,3033.625,1.3501504559881146
3.3989458032986057,4.184086373500983,2.0698222657269465,38.91493347992841,57.238769179765264,-1.7394457190997812,3028.562,1.3387814875085953
3.402552549263599,4.180084668986179,2.1637591808058576,38.753372299612906,56.92287178370967,-1.7291852801439969,3020.984,1.3253371210402685
3.3917372089469744,4.182272685375916,1.96657603413028,39.091854428154555,57.63060311370659,-1.7552053099717762,3017.391,1.3308160596334049
3.399163910018903,4.183571382297645,2.0993400599564533,38.79791433490267,57.01462861282404,-1.737147942355728,3022.14,1.333083376618503
3.396151910618556,4.183893272585923,2.051523215347617,38.873425446921566,57.17373710163345,-1.7450526641182944,3009.016,1.3333226534895923
3.3999185413871995,4.184006388641318,2.127535513157563,38.72429474171124,56.96912010183172,-1.7341883809096077,3014.672,1.3264281097516477
3.397850235603045,4.181910454160974,2.0823277676119383,38.693927613601694,57.10359458618797,-1.734400276547127,3010.703,1.323971040986857
3.399278705498605,4.181304092373182,2.1365617064803337,38.83689474258564,57.068326741336485,-1.7344615887918813,3011.75,1.3249364225071156
3.393991029909915,4.181467747221002,1.9941210557405096,38.98262569198278,57.42601185667435,-1.7422565015843707,3005.734,1.3283067675570923
3.3920728040875394,4.184933925854431,1.9772527709370784,39.051031869034375,57.61101162387096,-1.7506020276231054,2993.75,1.314584348909226
3.3991110461098466,4.183605741258281,2.126873333723975,38.79001119015603,57.13778358983724,-1.7318011089547243,2998.125,1.3166841798543305
3.395190942431077,4.18498220766507,2.039511489521072,38.89401391225135,57.23603082155364,-1.739970121407176,2990.859,1.3041727649654071
3.3964846031258618,4.181710702444723,2.0358214749013905,40.171574663158054,58.39093066235441,-1.7427011000827153,3024.453,1.3534450073572306
3.394474869519725,4.184181072689387,1.973042506261499,41.03606365974405,58.90073826779548,-1.7609977485305528,3030.765,1.371294082513786
3.396433031795198,4.18330455406694,2.0280193684749017,40.43961489235273,58.27129279916865,-1.7510064310910844,3020.813,1.357699321922511
3.391155270712207,4.183090426902681,1.9435482703621487,39.651877682602084,58.03064804249352,-1.7476615383639926,2998.156,1.3286903090919502
3.395487164367482,4.184001846460157,2.0636905936063763,39.179107326892364,57.376456720947886,-1.737132841849628,2986.766,1.3143943268181724
3.3795305779550775,4.173319870139646,1.9437968709766944,40.11810121003218,58.48728985101988,-1.7833514969895126,3032.328,1.3866783030110723
3.392303218262864,4.181768359109135,2.071041778175654,40.80596825835928,58.63748276638773,-1.7701661084313476,3047.703,1.3868330458429208
3.4001334063326003,4.182301042571854,2.185338383273266,39.68459882372222,57.63608525053667,-1.7401783923806775,3034.968,1.3548037379291014
3.393642423268678,4.178121720093713,2.0310061849780774,39.35391690299883,57.60594379182819,-1.7373219803903293,3011.7339999999967,1.3255787669951669
3.4010015677885197,4.181856458554027,2.1906611266270994,38.774974385595264,56.80159282025973,-1.726421739308256,3002.922,1.3119728676377551
3.400303147037451,4.183618050676316,2.142279706628003,38.265844006523615,56.21047251769452,-1.7241986137944987,2986.718,1.3064487948795198
3.4014259376568985,4.180694864027114,2.160163197204225,39.68448087231524,57.153953136576106,-1.7352631240732406,3006.203,1.3418431880549024
3.3937688197583187,4.184699791551839,1.955449063066795,40.52184920089412,58.22840707938393,-1.7542912065406973,3011.609,1.3609210170759327
3.40281516420186,4.184264442346774,2.186393196562525,39.34384441360489,56.896536733279625,-1.7326282784227318,2985.953,1.329960367739497
3.402086089777065,4.1832269410899645,2.1725626411969494,38.612144786286876,56.43024249534344,-1.7211553304454028,2976.312999999994,1.299069387625936
3.3974407926386454,4.18242247093296,2.107521375414201,38.61589548680076,56.60428484008346,-1.7293251908726686,2964.75,1.2984544371955695
3.3900153291758635,4.181677931125044,1.972495650379372,39.405725006770766,57.47493245382511,-1.748688834226016,2969.953,1.317648609161009
3.4000590460263824,4.184377456853175,2.15288424756184,39.93466601122023,57.43585109945852,-1.7409400126466616,2988.453,1.3360648564106594
3.3987353103697178,4.182088306746119,2.175170885643991,41.55493252456659,59.12207312090748,-1.7514562329904435,3001.235,1.3635797361860138
3.3928187346829195,4.181101635503988,2.0442124222047857,40.30936955838523,58.23289082409849,-1.7489863545731503,2976.234,1.3333112541544827
3.3901374196096965,4.179766813903975,2.030057772957424,39.63376472877464,57.69877961341635,-1.7463412570660508,2950.39,1.3023273463118925
3.3844914074498393,4.180263086800403,1.960005305735824,39.39726410153058,57.777112656377554,-1.7543675539321288,2941.719,1.2888728444455877
3.3921220546792745,4.1809918219864,2.097517979952191,39.0556543100656,57.23966158430743,-1.7346999432389851,2946.969,1.2902746194203034
3.389816955641987,4.181979956691477,2.063176636612858,39.19214857830457,57.39229514777536,-1.7433417157972704,2936.171,1.292407565676824
3.3881964986011384,4.1832960690677,2.050195394002453,39.3246784315448,57.49397345620112,-1.7522140323058732,2927.281,1.295409150510234
3.392372693620385,4.182349252301679,2.142448068324373,39.02095895366564,57.117778050999135,-1.7406561651353165,2924.422,1.283229881592695
3.3581270184036267,4.166622490761778,2.132265781269793,41.16886509114223,59.0081622348613,-1.8482512574133536,3023.859,1.4557454024367815
3.3640532409111272,4.183046790056729,1.984934774787036,41.53076127734769,59.53806687629183,-1.8493953640798928,3056.172,1.454676342673242
3.38037517618057,4.180727864826346,2.13940846198312,40.35674808373947,58.40787633507069,-1.799535657719212,3045.078,1.423427718198495
3.379746726032651,4.182665046607197,2.04587233974925,39.90529016402678,58.34388806897325,-1.7883422605091341,3034.25,1.392551210363313
3.383744830197482,4.183546703480425,2.0970875648564333,39.6263343523975,58.00881689774913,-1.7775400800465013,3022.609,1.3765732493746907
3.382914022586479,4.184556412259601,2.0432611124631137,40.251117050644716,58.52325787492752,-1.7773805764791353,3028.828,1.3810190828982352
3.378266732241365,4.183306721542989,1.961939116178396,41.28365494023095,59.50837827191452,-1.7969239114736186,3037.875,1.4007568321672863
3.386601516930242,4.186122527731293,2.0966495970812926,40.27720417425089,58.58184665309335,-1.7752050021088217,3023.187,1.374645303479972
3.3873478555743035,4.187372242173173,2.126944667717326,39.458737885900284,57.97580640887124,-1.763847205060641,2996.922,1.3345924114397838
3.3839254722198504,4.194441292072135,2.0654092965524384,39.29135666075848,58.05700140061033,-1.7725760652080313,2986.469,1.336396621564738
3.389334235413473,4.178978876708447,2.148229610932935,39.19247737595363,57.78193242469556,-1.7406273194455324,2979.219,1.3069152971756248
3.3898762516669514,4.180760079138194,2.1586251956084066,39.892115077092285,58.20713739139197,-1.7523330419103598,2995.047,1.341539456674081
3.387534636174606,4.1815749331430805,2.095346963555327,40.35117578100876,58.6134064492062,-1.7613727505178338,2989.828,1.346388970161922
3.3867620663269333,4.182056202732491,2.062626550286472,40.23284401135697,58.64476637032693,-1.7612926148605925,2989.391,1.344989807277774
3.3856540718379167,4.185552990507065,2.076505393409293,39.47675997912519,58.05107392892897,-1.7587841210720874,2967.2810000000027,1.3158760805047784
3.380989577809656,4.185152280694706,1.9787021969242389,39.32483875925542,58.291445432401005,-1.7582529402290834,2962.609,1.2972766889740088
3.381603206447632,4.178887193827684,2.0077745341235347,39.06556270503843,58.02893221948005,-1.7466107935226565,2957.016,1.2851255211005648
3.3826507314858842,4.18021178705338,1.984631695912844,40.25366972386004,58.80693345869639,-1.758399711843396,2973.281,1.3190209156530253
3.3872757037197703,4.185160711724249,2.120505374633019,40.60644361981523,58.770145898372334,-1.76779626471083,2968.016,1.3410097849290994
3.386339157278954,4.179746730828125,2.082697161198142,40.11087407785343,58.49257429310864,-1.7560445058115577,2959.281,1.326126983882746
3.3808981042387045,4.185599509953072,1.9993127386412168,39.61213844688629,58.33204656703581,-1.7648997839310985,2942.797000000006,1.3091442679990724
3.3749959210790252,4.169799130983922,2.016671623451248,40.95422192099372,59.3603280691461,-1.7884175858149567,2978.89,1.363001289617145
3.385047602248052,4.180217693900072,2.1864172793825265,39.368332915328914,57.712318998766975,-1.7651175661948963,2948.891,1.329285701687194
3.3857894711790375,4.179741845595007,2.166880233541012,39.15337098937444,57.633102922228126,-1.7533361843271522,2938.547,1.2969085930621855
3.380809465968222,4.181172769902619,2.073777619248528,39.243985033148604,57.87686984231968,-1.7623544327636462,2925.484,1.2986285924941396
3.385818012946154,4.179417995861986,2.1762844479074928,39.03574242025546,57.47417762924851,-1.7501681024171156,2917.297,1.2840657611821942
3.3852891991053005,4.192681708507562,2.178495224886361,39.362600417809674,57.69186868894567,-1.7716218211716077,2918.938,1.3021015914136362
3.375861800258899,4.1874346087886645,2.003802772888259,39.45158799429391,58.2351265327566,-1.7808467524862919,2918.25,1.3089076351731337
3.3766457982542852,4.179967885403278,1.978757159009704,39.280231448753895,58.159040648414255,-1.7593469071219419,2915.4839999999967,1.2722519696513912
3.383954937211064,4.180528142405268,2.137223761530643,39.093994194844335,57.66508009332591,-1.7475031987682161,2906.015,1.276011534360331
3.3780729656424993,4.179166028461803,2.026812719380422,39.19231540051726,57.950977227160536,-1.7569231795305056,2894.14,1.2605053003103004
3.386411304876093,4.18010360467577,2.1955750105431733,39.05035096355298,57.50629199129354,-1.744613516148423,2892.031,1.2660681251347117
3.3853753800263027,4.177719373483749,2.198015566541252,38.99238106302636,57.45114086897508,-1.7445998152904736,2888.719,1.265829016865281
3.3831949117830207,4.180691683259775,2.1741564738787478,39.013996139611024,57.51486337636169,-1.7538809660262522,2875.641,1.2655873898206993
3.370377688846256,4.184107730812699,1.959703796663527,39.39352264576831,58.24937682662199,-1.7847975615409868,2860.7810000000027,1.2663598323027554
3.37385872825505,4.19339113872627,2.0588486889378887,39.40321172109691,57.97580626211991,-1.7952150007705359,2852.844,1.2868479432728903
3.3788676910292508,4.184650326377129,2.147269943612274,39.209002406361016,57.6936935982226,-1.7732811378527673,2854.64,1.270026164613209
3.3775187954558987,4.179142866728917,2.046243465893371,41.7029996329405,59.714275603056464,-1.7981891817251408,2897.844,1.34598253292492
3.3764102425962137,4.183823497630528,2.0152140329169157,41.54042703429465,59.59622829096066,-1.7979821246857843,2896.063,1.3286875315413778
